"./src/lang/pacioli/utils/Implode.rsc" 14;
"./src/lang/pacioli/utils/Parse.rsc" 16;
"./src/lang/pacioli/utils/repl.rsc" 434;
"./src/lang/pacioli/types/inference.rsc" 166;
"./src/lang/pacioli/types/Types.rsc" 120;
"./src/lang/pacioli/types/unification.rsc" 198;
"./src/lang/pacioli/syntax/KernelPacioli.rsc" 41;
"./src/lang/pacioli/syntax/Lexical.rsc" 32;
"./src/lang/pacioli/ast/Pacioli.rsc" 23;
"./src/lang/pacioli/ast/KernelPacioli.rsc" 102;
"./src/lang/pacioli/compile/pacioli2mvm.rsc" 57;
"./src/lang/pacioli/compile/pacioli2java.rsc" 58;
"./src/units/units.rsc" 158;
"./src/units/unification.rsc" 73;
"./java/mvm/src/mvm/Machine.java" 541;
"./java/mvm/src/mvm/MVM.java" 46;
"./java/mvm/src/mvm/Tokenizer.java" 234;
"./java/mvm/src/mvm/Environment.java" 59;
"./java/mvm/src/mvm/values/Boole.java" 23;
"./java/mvm/src/mvm/values/matrix/SimpleEntityType.java" 41;
"./java/mvm/src/mvm/values/matrix/MatrixType.java" 115;
"./java/mvm/src/mvm/values/matrix/Matrix.java" 294;
"./java/mvm/src/mvm/values/matrix/IndexType.java" 121;
"./java/mvm/src/mvm/values/matrix/Index.java" 162;
"./java/mvm/src/mvm/values/matrix/EntityType.java" 7;
"./java/mvm/src/mvm/values/matrix/CompoundUnit.java" 60;
"./java/mvm/src/mvm/values/matrix/CompoundEntityType.java" 49;
"./java/mvm/src/mvm/values/matrix/Entity.java" 37;
"./java/mvm/src/mvm/values/PacioliValue.java" 7;
"./java/mvm/src/mvm/values/PacioliList.java" 54;
"./java/mvm/src/mvm/values/Closure.java" 28;
"./java/mvm/src/mvm/values/Callable.java" 9;
"./java/mvm/src/mvm/primitives/Append.java" 31;
"./java/mvm/src/mvm/primitives/Sum.java" 31;
"./java/mvm/src/mvm/primitives/Reduce.java" 58;
"./java/mvm/src/mvm/primitives/Head.java" 30;
"./java/mvm/src/mvm/primitives/Identity.java" 22;
"./java/mvm/src/mvm/primitives/Not.java" 27;
"./java/mvm/src/mvm/primitives/Single.java" 27;
"./java/mvm/src/mvm/primitives/Join.java" 37;
"./java/mvm/src/mvm/primitives/Equal.java" 37;
"./java/mvm/src/mvm/primitives/Columns.java" 33;
"./java/mvm/src/mvm/primitives/Multiply.java" 30;
"./java/mvm/src/mvm/primitives/Transpose.java" 26;
"./java/mvm/src/mvm/primitives/Reciprocal.java" 26;
"./java/mvm/src/mvm/primitives/Tail.java" 35;
"./java/mvm/src/mvm/primitives/Negative.java" 27;
"./java/mvm/src/mvm/primitives/Rows.java" 33;
"./java/mvm/src/mvm/primitives/PosSeries.java" 27;
"./java/mvm/src/mvm/primitives/Kleene.java" 27;
"./java/mvm/src/mvm/expressions/And.java" 31;
"./java/mvm/src/mvm/expressions/Const.java" 26;
"./java/mvm/src/mvm/expressions/Or.java" 31;
"./java/mvm/src/mvm/expressions/Application.java" 42;
"./java/mvm/src/mvm/expressions/Branch.java" 34;
"./java/mvm/src/mvm/expressions/Variable.java" 28;
"./java/mvm/src/mvm/expressions/Lambda.java" 33;
"./java/mvm/src/mvm/expressions/Expression.java" 12;
"./java/units/src/units/Base.java" 4;
"./java/units/src/units/BaseUnit.java" 46;
"./java/units/src/units/NamedUnit.java" 45;
"./java/units/src/units/PowerProduct.java" 177;
"./java/units/src/units/Prefix.java" 37;
"./java/units/src/units/ScaledUnit.java" 45;
"./java/units/src/units/Unit.java" 18;
"./java/units/src/units/UnitSystem.java" 39;

